Age;AgeSquare;Genre;Children;Education;Country;City;Employment;Position;Work_culture;Floor;Sharing;Work_activity;Thermal;Profile;Top_energy;Organisation_energy;Barriers;Intentions;Confidence;How_often;Temperature_winter;Temperature_summer;Lighting_workplace;Consensus;Stairs_elevator;printing_avoid;printing_delay;Efficient_mode;Switchoff_stop;Switchoff_breaks;Sacrifice_winter;Wear_dress;Wear_casual;Open_windows;Influenceness;Susceptibility;Initiative_join;Publicsocialrecognition;personalpraiseprivately;Themajorityofyourpeerssupportenergyefficientbehaviour;Youreceiveenergyrelatedinformationinasimpleandaestheticallyappea;Improvementofyourenergyperformanceentitlesyoutoextraperkse.g.fle;Yourteamcelebratesenergysavingsachievedcollectively;Youareabletogetinformationaboutthepeoplebehindenergyrelateddatac;Youareassistedinsettingmeetingandreviewingyourownpersonalenergys;Yourtopmanagersarealsocommittedtosaveenergy;Youcantrackyourownenergyperformanceinrealtimeandhistorically;Theoverallenergysavinggoalsarebrokendownintosmallereasilyachieva;Thefeasibilityoftheproposedenergysavingshavebeenverifiedinotherb;Theenergyrelatedinformationistailoredtoyouandyouareabletoselfcon;Informationontheactualeffectthatyourpotentialactionsmayhaveupont;Comparativeassessmentofyouractualenergyperformancecomparedtobenc;Comparativeassessmentofyourenergysavingperformancewiththerespect;Historicalcomparisonofyourenergyperformanceandorconsumption;Tipsorsuggestionsontheenergysavingpracticeofthedayweek;Progresstipsandlessonslearnedonspecificenergysavingactionsperfor;Adviceandquotesfromenergyexpertsincludingexternalenergyconsultan;Adviceandquotesfromenergyexpertsincludingexternalenergyconsult_A;Frequency;Response_signs;Social_Recognition;Self_monitoring;Suggestions;Appraisal;Peer_Pressure;Rewards;Convenience_Flexibility;Trust_Validity;Self_assessment
2.036182143;3.84172337;2.197190958;1.769941642;5.087102706;2.1144575;5.023091571;1.097549372;0.756952015;1.88549635;2.209232843;1.782072761;5.154938311;3.795315848;2.178099995;#VALUE!;2.928777779;2.011143329;3.198340318;2.189061987;0.821254589;2.020120685;2.061826229;0.989002269;3.992781823;4.207332969;3.858804295;3.923654663;4.137612673;4.129792596;4.216172794;2.105333366;4.158916548;3.91429152;4.052267862;3.899080763;2.168986917;0.887292844;2.772689265;3.039254779;2.01207527;0.950025698;1.214052857;1.851042438;3.155564384;3.876437939;1.102780199;2.185325203;1.844420012;1.90827909;0.975898368;3.98315821;4.983728738;3.172113038;3.817789023;3.844148283;3.22912031;4.831962506;2.055384863;3.806896231;2.240450815;2.869232511;4.033736451;4.120437375;3.188213118;1.835959292;0.951934103;2.236820884;3.030641091;4.1005388
2.208273864;3.949788998;2.185453056;1.141162449;5.927503452;2.177234796;4.785622702;1.248051139;2.051327893;4.137208372;2.022222241;1.946303278;3.847775541;2.88939724;2.224681108;#VALUE!;2.977420964;1.82777008;2.751517041;2.184004002;1.836900289;2.13773;2.222628106;0.894704377;3.186017015;4.926404086;3.777313253;4.16905946;4.98144151;4.778555334;4.773877373;2.179229896;3.023230529;2.761448801;4.846034389;3.7659628;2.039663178;2.831641257;3.036795935;2.778653881;2.10836471;1.846918363;1.160888687;2.036782853;2.118103432;2.824755465;2.883548096;5.948508201;2.813984483;2.244357923;1.808500847;3.943471217;4.053602654;2.239495386;3.868355126;4.22738891;4.061261974;4.07445158;4.223009928;3.878095761;4.21618642;2.966807306;4.770864054;4.137632592;2.957992702;3.21821607;1.03779491;2.781849449;3.181631533;4.912289368
2.209381667;3.992157222;0.862947567;0.808443856;4.987853168;2.154686522;5.24963779;1.858191405;1.10059928;1.092884184;1.118317286;2.052710566;5.19125226;3.767294071;2.113736913;#VALUE!;2.982344484;3.953028282;2.234604493;0.851318946;0.825876552;1.925259237;2.237406068;2.133546965;3.03469044;1.818173467;4.207262088;0.021226643;1.13684057;0.966773376;1.107718246;1.78965249;4.187787824;3.863302374;5.147658145;3.183129852;2.134614846;1.102805231;2.029355865;2.030734679;1.222311559;1.146890641;1.025335551;0.858221136;2.829306292;2.069105666;2.066175504;2.131567368;2.165088531;2.03681701;0.973248288;3.933626129;4.951029894;4.823298918;5.056920761;2.932939629;3.847843122;3.95775483;4.096057348;3.757451212;4.063338263;1.79651928;3.780761508;3.065094332;2.151868704;2.996995034;1.183169053;2.068844929;2.773461071;4.173167562
1.822679653;4.112059936;1.779693547;2.020443916;4.835426425;1.774651611;5.240571189;1.012465172;0.978631689;2.163776348;1.853491856;2.081666703;4.998214587;1.781647046;2.088754061;#VALUE!;3.048113464;3.19992887;2.036064132;1.195650814;0.905967427;1.905008065;1.756195578;1.792230315;2.902846726;3.925367778;2.142600658;1.230994302;4.102479848;4.216675088;0.978118716;2.079194196;4.799843711;4.887762612;3.896341572;3.198116943;1.811100995;1.003752538;3.040030306;2.853933904;1.7971432;2.125126853;2.152907001;0.940232592;1.005522477;0.819940255;0.90806262;0.915351079;3.110822181;1.787505336;3.208656381;3.897014728;4.155645241;4.06270271;4.979116794;5.1765735;-0.220426631;2.846722506;5.045930763;0.987769804;5.111815421;1.877695973;2.832332661;5.24930316;2.767338449;1.842261019;1.898936279;2.776823598;2.874873786;3.986327307
2.143689743;3.979188301;1.961514302;1.787522636;6.14270769;1.791778437;5.017087186;0.941955283;1.008094904;1.847715633;1.966449147;1.803394424;4.942143481;4.082614661;1.829924046;#VALUE!;2.82239959;2.048969155;2.80326784;1.889883593;0.863107729;1.885185263;1.895810042;1.831487057;4.165383735;1.997917111;4.091368904;3.855355269;2.822979193;3.915664552;1.027436685;2.890825128;4.849959536;5.159185905;4.828680608;2.850608714;2.232456297;1.127992987;3.114593012;3.023204467;0.798601526;1.770210885;0.903013938;2.245774199;3.121162662;1.884534115;1.953668826;0.841793179;1.985232023;1.156393348;1.172011727;4.945600673;4.853085234;4.18629428;4.960777798;3.836647393;4.763003554;4.15238589;5.081431811;0.965419099;5.237879318;2.766343712;3.942417231;4.017395987;2.869352325;2.927197301;1.03118747;1.860779859;2.844014704;4.210413503
1.917464108;3.855140915;1.037257945;1.939548518;4.203515921;2.010831484;5.003031474;0.897492025;1.146999388;1.865105319;2.168844332;1.811307343;5.005272748;3.162072486;6.220906511;#VALUE!;1.990406869;2.231012679;1.836287528;1.009266849;0.906677892;2.009494353;2.016197489;2.200026913;2.988603878;2.962209668;3.887274715;4.825674215;3.234054514;4.850787236;0.78917003;3.193235749;-0.224894785;0.042288129;4.964115013;3.056992044;0.843538096;2.011940091;2.945795292;1.930830633;2.920228794;2.14684256;0.857637884;2.103565874;3.072194772;1.892930303;3.140835272;1.124620168;2.145509243;1.097443391;1.03144743;4.149864917;4.226805819;4.087048696;3.959880794;4.106822471;3.807533853;4.223707349;3.866715566;1.043321856;4.049090719;3.143614506;2.755888018;4.115726224;3.119670918;2.788742666;1.218200929;2.04177869;3.063375032;2.913995117
2.064953167;4.214523347;0.826254492;2.207496572;5.080894747;1.898841141;5.15434159;1.049875535;0.97058607;4.178566431;0.923226721;1.825539603;5.060831377;2.837893832;1.962886135;#VALUE!;1.916452846;3.206000504;2.005170193;0.886782816;1.176999703;2.168931509;2.098565468;1.049644707;1.102720838;4.071203494;4.827142224;4.164883178;2.935152754;5.181619065;0.755845034;1.877236617;3.837491961;4.074435345;4.215424575;1.873144816;0.761653279;0.889290532;3.066796608;2.975253431;1.83231321;0.981821934;1.030494422;2.981185336;2.169822738;2.032490185;0.814706272;0.779057447;1.821455519;0.942630997;1.011293082;4.21692406;4.827132853;2.962122838;5.061274864;3.980539823;3.868360233;4.979147847;4.886368144;3.831852588;5.157452161;2.919388693;3.916204522;3.962369722;2.897142677;3.245187839;1.175469645;2.116727054;3.033959566;4.12519498
2.211906285;3.84661683;1.994519742;2.154717165;5.919729725;1.750330511;4.952967668;0.945523583;0.8958487;5.014378194;2.134793132;2.205517366;3.127833754;3.973875557;2.804269031;#VALUE!;3.138052268;2.892339084;3.116784588;1.950883272;1.227855604;2.150177428;2.1059378;1.78664737;2.763144165;3.042032217;5.237185431;5.092358428;4.952348714;3.945798874;0.875011205;2.221182769;5.156541136;5.149341775;5.16304973;4.220909722;2.213532065;0.80912867;1.11582821;2.10540592;3.066586901;1.05080878;1.129260376;2.027092111;1.755999127;2.061297012;1.025664889;1.854985479;0.996493231;1.189147207;2.110770689;3.898977391;4.187882711;4.205005469;5.189917863;3.818482949;5.235116209;3.849543874;4.104629348;0.942840192;4.004966401;1.761227559;3.777674236;4.054294598;1.937428767;3.012706821;0.917015589;2.088115907;3.243413247;3.791222278
1.829593433;4.086570162;1.947347669;2.141520993;5.130234678;1.863017248;4.988045584;0.85441454;1.121864948;2.001504877;2.046015493;2.21202295;2.155184967;3.915481977;2.174697847;#VALUE!;1.831471335;3.846205202;2.104730234;0.904255377;1.130329234;1.769091908;2.039530937;1.239380644;3.062957951;1.979964179;4.979507766;1.997070312;4.780047014;4.785130285;0.873518042;2.003740304;4.133445647;4.094716172;4.104196915;2.857245403;1.065651575;0.979006493;2.790026325;3.045598165;1.97783934;1.152199946;1.823704833;1.751427971;1.788368132;2.057941841;1.906268596;1.103933412;1.955229392;1.978994334;2.058121904;3.943542844;4.039054118;2.864104492;3.756212219;3.891524658;4.244994405;4.139324038;4.044131373;0.896319827;4.140876363;3.102061495;3.238223818;4.249787079;2.819917523;3.113860057;1.79958775;2.035785704;2.821510335;3.189488299
1.779009711;3.894587277;1.027009858;1.032561069;5.171880631;2.004115278;4.905861489;0.839002024;0.828763842;4.04814425;2.015780231;1.872126964;4.940048142;4.070322961;2.162130313;#VALUE!;2.971314694;3.923383431;1.817035426;1.205335806;0.776590281;2.102263256;2.190532599;1.902005039;2.873511613;1.066263761;4.895506979;1.133281792;0.779279708;2.158040833;2.221302057;1.87120732;3.794902583;3.043371189;3.814481362;4.122498147;2.031056008;1.01882326;2.961474006;3.141807985;3.092308667;2.03147334;0.831978644;1.077263631;2.242928409;1.833879318;2.010716324;1.91262725;1.832329273;1.929693059;2.113301671;4.102559182;3.940881879;4.046644821;5.00986221;4.000233612;3.789417384;4.917135865;4.134497394;4.965319985;3.750004115;2.021522231;4.245428965;4.006909551;3.089594336;2.853795761;0.811261919;2.20067944;3.105990181;4.16247732
1.809096706;4.156850236;1.97061747;1.82894789;5.024849899;2.143582717;4.940539627;1.000259595;1.192091788;1.880762134;1.874889262;1.7895955;3.209589413;2.962545582;1.935218279;#VALUE!;2.808269654;3.882566857;1.823513349;0.753893615;4.906171674;1.956130573;2.090405094;1.994204588;2.935297262;3.193288407;3.984511463;4.040818821;4.037803846;0.809367614;1.765795203;1.885074045;4.066089362;3.830046269;3.770203067;3.990360749;1.776206454;0.959683554;2.944639373;2.157182803;2.23566118;0.931433699;1.067103834;1.919546183;1.830716239;1.79093867;2.011253325;1.900035101;3.108384175;2.15081676;1.93583413;4.990640339;4.227105218;4.985854758;4.078357407;4.116207332;3.915790363;4.036558113;3.154313663;0.899577956;3.819844999;2.768465092;2.757450813;4.046767144;2.997952059;3.087896194;0.90270787;1.778491526;3.118745578;3.819035425
1.784799424;4.233585672;2.060707627;2.190482248;5.096803396;2.14525984;5.140654504;0.763527166;1.036919194;0.898029449;2.086994386;2.022299403;5.0650745;1.936151225;1.78454054;#VALUE!;3.238520037;2.056344716;2.935108186;1.945562278;1.029574354;2.164163948;1.921907263;1.831392217;1.760180072;4.087379778;3.064082879;-0.225643902;1.943118694;1.760941512;0.917703444;0.904941988;3.983984844;5.075875378;4.831596826;2.91834698;0.789512706;1.942866127;3.044001985;3.020698473;1.758453896;2.792304748;2.073842765;2.171015928;2.147358847;2.031515732;2.121034232;2.056487269;1.904056914;1.993317889;0.969041744;4.00375865;4.139668348;3.911335432;4.867295482;4.837062438;3.812016139;4.166498888;4.194506743;1.063863464;4.243148917;2.93812419;4.153192038;4.907665593;3.210833846;3.09820052;1.773953282;3.068674175;3.218386344;4.121117289
1.907248123;3.798489369;2.179864977;2.171410619;5.818430074;1.977294322;5.133616159;1.158624944;1.111980397;2.134892706;2.01982209;1.962220949;4.979769384;3.067466993;2.248139999;#VALUE!;2.970639943;4.130639312;3.130495289;1.932388459;0.877038346;1.862715272;1.798617171;0.881421294;3.042937189;4.067430836;4.213587702;4.02061021;4.06453766;5.036891404;5.122067819;2.026279123;4.112763376;5.081271735;4.214590552;3.068739146;2.036736843;0.821043746;3.016522937;3.149657115;1.159919905;1.233648329;1.020981816;3.248461139;1.775869137;1.865698683;1.096429922;0.96544529;1.048064676;2.134997113;1.902319307;4.220847617;4.995734262;5.165175928;4.046850452;3.9712713;4.098871503;4.822083683;4.861143183;2.140103284;4.939469616;3.128128464;3.039957597;4.11513602;3.000059809;2.87296367;1.039561837;2.226585507;4.028907996;3.788472594
2.23986032;3.891297455;2.109536002;1.804142864;3.8136141;1.837627354;4.889428157;1.069221957;0.877740161;3.808363122;1.94830298;2.187572326;4.917105567;3.838948399;2.129715929;#VALUE!;2.093499095;1.167929306;1.136593563;0.932645933;0.790178361;1.843729314;1.845052432;3.807978567;4.167026866;3.983363363;4.826681534;1.040264065;0.776144886;3.997090314;0.794428331;0.818588203;3.799811184;3.811423636;4.157483792;1.972839923;1.154968516;2.927009343;2.885597177;3.867453894;2.879352921;2.11732101;0.774326412;4.896923342;3.175057899;3.935252252;2.763354089;2.759154614;2.967714358;1.894571555;2.176734744;5.22949537;2.90424226;1.0087033;2.221096109;3.891208941;1.895017019;0.975855284;3.94469613;1.00780659;5.169721079;4.125929041;3.198300623;4.025216629;3.977586832;2.901062675;0.789843639;2.756744187;2.893399759;3.017459514
1.78228881;3.970236451;2.246265807;1.087561365;5.167225943;2.140023117;5.004107506;0.783195846;1.030841524;2.025590188;1.01917769;2.204225959;5.035315851;3.064587238;2.091320213;#VALUE!;1.813106881;1.086012646;2.137110991;0.964092073;2.062517529;2.062483378;2.247236339;0.996138377;-0.124453538;3.847740632;5.237655005;3.978688913;4.933089761;2.775901165;0.773421712;2.166628488;3.798366427;3.790001446;4.135042032;2.969522989;1.096627508;0.9979212;2.876471682;3.091985482;3.051670594;1.845118805;1.763815979;2.215319516;3.203725756;2.794082087;2.000373119;0.868511439;1.981265819;1.159538206;0.810294331;3.903026137;4.181423102;3.985855471;4.780645452;4.164024347;5.157011869;3.971731838;3.945406895;0.874744399;3.833786519;2.79080857;3.225602011;3.928802489;2.851431554;3.199219391;1.777912078;1.765379718;2.988160683;4.152650175
2.854995506;8.762928524;2.167324731;1.245435474;6.204355278;2.12257821;5.237511673;2.047698442;0.830972527;4.933425765;1.827724626;2.180783041;4.82057769;3.170810789;6.046339474;#VALUE!;2.041513959;4.015740068;2.86282615;1.75412846;1.062284601;1.906370158;1.776775066;0.986920091;0.947465236;3.064324607;2.789039202;0.983309736;3.038950364;4.947038151;4.063484421;1.920578325;5.065862034;4.152039834;2.224745518;2.877336065;0.973850218;1.855377791;2.814266491;4.151821261;1.847426878;2.893306493;2.113987749;3.199873067;3.079499529;2.836851569;2.899969655;3.186910399;2.199955336;2.807194491;3.807868524;4.226045324;4.228846319;3.23107819;2.950672238;2.854437371;2.199868227;2.067067682;2.994623722;0.977293691;4.14623673;2.979642384;3.002881216;2.896454816;3.871148176;3.147646095;2.149209035;3.245662013;2.828592036;4.140370579
2.224935313;4.00473594;1.820092297;1.919860426;5.088969739;1.788246002;5.125363135;0.962781213;1.142307429;1.984335647;3.019376658;2.057493452;5.081333023;4.154832688;1.805495314;#VALUE!;3.013596816;1.084322525;1.804164415;0.780297764;2.790464098;1.888144556;1.76055283;2.77641301;4.178062613;4.232962125;3.101563943;3.821902695;4.966559749;0.858044368;0.782640801;3.123286997;4.172008216;4.018465721;-0.025661346;3.1449999;2.019604848;1.207311655;2.829282583;3.247494989;2.21618544;1.801259285;1.989777981;2.750144749;5.869549591;1.967660483;1.853707005;2.155696399;1.840960096;2.098784377;2.884297341;4.903419386;5.242659749;4.049520324;4.796679529;3.935704675;5.138138173;4.204373471;4.124368378;2.167263907;4.227234429;3.221713144;3.855719993;3.950617491;2.893316627;3.096821979;2.16878485;3.230181995;3.88147616;4.224555549
2.199202156;3.839456864;1.949355445;2.032961835;3.795381737;1.795487734;5.009521793;1.180153024;0.879245476;1.146003734;2.85527845;1.9898614;4.851405968;4.086777942;1.965573338;#VALUE!;2.917785433;3.762637085;2.792800252;2.003018241;0.907844479;2.016481136;1.878314744;1.975787651;2.825397509;3.852505297;5.20703527;4.225107634;4.90929938;4.110793717;1.047114891;2.969445551;4.769788571;5.17941657;3.875769389;1.824131135;1.234872452;1.129350335;3.083180562;3.236832594;2.082866194;1.910561539;0.779531404;3.158259086;2.924859105;1.966184584;3.000482997;1.079104307;2.248934257;2.080216007;0.766617709;4.050417566;4.165673755;2.906758345;4.85956972;4.059288836;4.237726206;2.868899394;4.129124085;1.907529002;4.228213629;2.825195257;3.204069763;4.027218765;2.853087429;2.931184761;0.751380497;2.082500844;3.166951849;3.996432658
1.908833447;4.166863104;1.905697403;0.83306966;5.790775013;2.090424364;4.862387941;0.777357813;0.837513235;3.982718475;2.968875493;2.153972049;1.855014876;3.233282937;1.819488565;#VALUE!;3.003382203;4.09001231;2.856560458;2.115739699;0.777920439;2.027036561;2.119890515;1.996733617;1.012085127;3.843832741;4.872650632;1.033581736;5.202770217;3.002174468;1.127432987;0.783638594;4.021252537;4.002221164;4.104671497;0.998000848;0.860973179;3.118295848;2.992737886;2.03828762;3.227330534;0.954147646;0.803375726;2.925407662;1.891997482;2.220282426;1.818986318;1.206550719;5.81792853;2.82859422;2.14878165;3.05021849;3.907038361;4.782327867;5.107492883;3.918875363;3.789228935;3.159663253;5.008756228;1.067285367;3.955148728;3.139637947;3.103076178;3.853089664;3.064752967;3.02599076;0.836840856;3.126215913;3.010295997;2.811495969
2.859253332;8.940874723;1.962166534;1.018604883;3.94390273;2.216363359;5.006556403;1.171517686;0.976448347;1.029470753;3.139962171;2.014273161;5.14754313;2.761268664;2.198179556;#VALUE!;2.938549796;1.863690527;3.16445144;1.913995668;0.926046963;1.831769994;2.071933626;4.113901653;3.810033608;2.848825043;4.783064301;-0.03103273;4.830215072;5.243084792;2.216044141;2.863240545;5.11793747;5.043721592;3.848562845;2.986967112;0.965966135;1.018415824;3.20346522;3.055928498;2.143467272;2.027732684;3.042310114;1.957089932;3.0615805;1.780693147;3.056210932;2.996329941;1.972124214;2.966049127;1.86352189;3.070732338;1.20412191;0.886681281;3.996781147;4.243114756;3.170097575;2.044772278;3.834104783;3.192219158;0.233613188;2.907952256;2.80326395;4.017298099;3.233112729;1.837951515;3.011456706;1.949190282;2.999205291;2.981941412
2.030873796;3.97659079;1.146600068;1.889945961;3.769911528;1.964954155;4.802819113;1.205581543;1.127472251;0.843200203;2.87568058;1.773800856;4.837346951;4.003385921;1.898810616;#VALUE!;2.860752634;1.92267683;3.011269948;2.070911893;3.164166419;2.212027687;1.915301788;1.850716677;3.170793794;4.075299692;3.842749573;1.951946322;1.069377344;4.092993726;3.101499357;2.971835965;0.11552671;-0.164018147;5.109340497;2.776368427;1.131118903;2.234817467;2.973212803;2.774809525;2.051017908;1.87086678;1.022814772;1.1414004;1.791982425;1.963102615;1.955995932;2.225779139;1.993846169;1.818366131;2.102585491;4.244055296;4.039623109;3.928378216;5.050724949;3.969586031;3.778824847;4.234505132;4.029305672;0.764548753;4.17823191;2.112644734;4.051293061;3.78785872;3.190633771;3.03217741;1.165819795;1.928545919;2.794961329;3.774075425
2.122199738;4.087483176;1.077018751;2.015521098;5.210092112;1.90661127;4.912852277;1.246276129;1.013717676;5.157087795;3.09563377;1.998869642;4.864649798;1.811700173;1.879243232;#VALUE!;2.989810653;3.771104107;1.98676389;0.986846888;5.11831052;3.033615782;3.224275451;1.142320269;2.192562769;4.090120387;5.111254576;-0.224590819;1.050901279;4.827697789;0.778638019;3.913873396;3.91744453;3.948596929;5.063057136;2.93471567;2.003081608;-0.013410825;2.845532257;2.213525051;1.800066017;1.03292946;1.087365652;0.773430098;2.988248146;2.057372024;1.019372858;1.961317423;1.853549074;0.778825811;0.974046907;3.099724663;5.060654995;3.008074609;4.86051509;5.063488732;4.857433977;4.812152605;2.859570521;3.974450691;3.895783254;2.104457768;3.915759712;5.114006251;2.763097908;1.939676863;1.063830434;1.834387671;3.053363224;4.069653447
2.19368248;4.107207518;1.970115095;1.956084744;5.018607314;2.107621022;5.193993511;0.87624803;0.897646643;3.016925903;3.123487116;2.219991213;5.13864006;4.118645777;2.204883439;#VALUE!;2.84001889;1.124161828;1.823644401;1.053921106;0.868553387;1.993745525;2.050801349;3.190541226;2.954417282;3.987152532;3.844182385;0.117627546;5.247604591;4.79698052;0.996416279;2.141636532;4.153392984;4.18415089;4.811998723;1.960168695;0.903235886;1.190008222;2.938519548;3.062698552;2.866546396;1.873089521;0.887484241;1.903411769;2.83248702;2.1254572;1.0765856;0.837036076;3.044283338;1.799935116;0.999033147;3.897469838;4.099994029;2.825322504;4.930725088;3.999331383;2.902554895;4.055160354;3.162461457;1.206316771;3.833583299;3.107283087;3.223878677;3.933874423;3.097322191;2.245338219;1.039996306;1.965641502;3.020403063;4.159783649
2.153816056;3.819219652;1.237635774;1.864374133;5.166307942;2.079849691;4.754399499;1.033929498;1.068432053;1.144103883;2.14082127;1.829144928;5.186759772;4.077744563;2.108318279;#VALUE!;2.173978137;1.971152747;2.922701117;2.186225027;0.9760991;2.157369627;2.22052713;1.771208255;4.189639313;3.901767818;4.815909857;5.022570521;3.773227622;3.124843547;0.798926033;1.826871069;3.896418324;3.812555496;5.237096549;3.019345638;2.186887089;0.970073868;3.244804898;3.223564904;2.153949508;1.115337603;0.874003929;1.209201775;0.7710918;1.845973539;1.219305278;0.880168042;1.88027316;0.785241974;0.930199348;5.106190021;4.769779115;4.043920267;4.949129331;4.889360741;4.905101682;4.203574692;5.187660082;3.820285808;4.802606577;2.134359371;3.941924842;4.928939121;2.831351888;2.901469289;0.986728302;1.874165192;3.209100727;3.834692702
